"Created by MOBILEstatistics - INIT Inc."

"No","Type","Stop","Actual arr","Actual dep","Sched. arr","Sched. dep","Diff. arr","Diff. dep","Odometer","Sched. total distance","Distance","Graphic","V [mph] Stop","V [mph]"
"711","Stop","Orchard Downs South Shelter,1","21:36:06","21:36:06","21:36:00","21:36:00","0:00:06","0:00:06","107.65","0.00","0.00","","0.00",""
"712","Stop","Orchard Downs Mid-South (East),2","21:36:42","21:36:59","21:36:35","21:36:35","0:00:07","0:00:24","107.77","0.14","0.13","","12.87","12.87"
"713","Stop","Orchard Downs Mid-North (East),1","21:37:26","21:37:46","21:37:10","21:37:10","0:00:16","0:00:36","107.89","0.26","0.25","","15.83","15.83"
"714","Drive through","Orchard Downs North Shelter (East),2","21:38:25","21:38:25","21:37:45","21:37:45","0:00:40","0:00:40","108.13","0.50","0.49","","21.80","21.80"
"715","Drive through","Florida & Orchard (SE Corner),2","21:39:02","21:39:02","21:38:20","21:38:20","0:00:42","0:00:42","108.25","0.62","0.61","","11.49","11.49"
"716","Drive through","Florida & Busey (NE Corner),1","21:39:31","21:39:31","21:39:15","21:39:15","0:00:16","0:00:16","108.42","0.79","0.78","","22.07","22.07"
"717","Stop without doors","","21:39:45","21:39:52","","","","","108.47","","0.83","","","12.31"
"718","Drive through","Florida & Lincoln (NE Corner),1","21:40:00","21:40:00","21:39:50","21:39:50","0:00:10","0:00:10","108.49","0.87","0.85","","8.26","8.39"
"719","Stop","PAR (North Side Shelter),2","21:40:43","21:41:36","21:41:00","21:41:00","-0:00:17","0:00:36","108.61","1.01","0.97","","10.05","10.05"
"720","Drive through","Penn & Maryland (SE Corner),2","21:42:31","21:42:31","21:42:25","21:42:25","0:00:06","0:00:06","108.80","1.21","1.16","","12.69","12.69"
"721","Drive through","Plant Sciences Lab (East Side),2","21:43:17","21:43:17","21:43:32","21:43:32","-0:00:15","-0:00:15","109.01","1.40","1.37","","16.00","16.00"
"722","Stop","Gregory & Dorner (SE Corner),2","21:43:34","21:43:55","21:44:10","21:44:10","-0:00:36","-0:00:15","109.07","1.52","1.43","","13.82","13.82"
"723","Stop","Goodwin & Gregory (NE Corner),1","21:44:26","21:44:40","21:44:48","21:44:48","-0:00:22","-0:00:08","109.17","1.62","1.53","","11.62","11.62"
"724","Stop","Goodwin & Nevada (SE Corner),2","21:45:08","21:45:27","21:45:26","21:45:26","-0:00:18","0:00:01","109.29","1.74","1.65","","14.31","14.31"
"725","Stop","Krannert Center (East Side Shelter),2","21:46:08","21:46:33","21:46:26","21:46:26","-0:00:18","0:00:07","109.45","1.90","1.81","","14.24","14.24"
"726","Stop without doors","","21:47:09","21:47:30","","","","","109.58","","1.94","","","12.87"
"727","Drive through","Green & Goodwin (NW Far Side),8","21:47:51","21:47:51","21:47:04","21:47:04","0:00:47","0:00:47","109.65","2.11","2.01","","9.18","12.04"
"728","Stop","Illini Union (North Side Shelter),2","21:48:33","21:49:08","21:48:00","21:48:00","0:00:33","0:01:08","109.81","2.25","2.17","","13.64","13.64"
"729","Stop without doors","","21:49:16","21:49:43","","","","","109.83","","2.19","","","12.59"
"730","Stop","Wright & Healey (East Side),2","21:50:03","21:50:13","21:48:56","21:48:56","0:01:07","0:01:17","109.89","2.41","2.25","","5.33","9.62"
"731","Stop without doors","","21:50:40","21:50:59","","","","","109.99","","2.35","","","13.43"
"732","Stop","White & Wright (SE Corner),2","21:51:31","21:51:45","21:49:54","21:49:54","0:01:37","0:01:51","110.11","2.61","2.47","","10.07","13.22"
"733","Stop","White Street Mid-Block (North Side),2","21:52:23","21:52:56","21:51:35","21:51:35","0:00:48","0:01:21","110.32","2.82","2.68","","20.02","20.02"
"734","Stop","White & Second (NE Corner),1","21:53:31","21:53:45","21:52:20","21:52:20","0:01:11","0:01:25","110.51","3.04","2.87","","20.39","20.39"
"735","Drive through","White & First (NE Corner),1","21:54:05","21:54:05","21:53:00","21:53:00","0:01:05","0:01:05","110.61","3.12","2.97","","16.45","16.45"
"736","Stop","Illinois Terminal (Platform C),5","21:55:28","21:55:28","21:55:00","21:55:00","0:00:28","0:00:28","110.86","3.40","3.22","","11.00","11.00"
"737","Trip","Line TEAL EVENING, Block 121","","21:56:13","","21:55:00","","","110.86","","0.00","Pattern: TEAL EVENING 13","","0.00"
"738","Stop","Illinois Terminal (Platform C),5","21:56:13","21:56:13","21:55:00","21:55:00","0:01:13","0:01:13","110.86","0.00","0.00","","0.00",""
"739","Stop without doors","","21:57:11","21:57:19","","","","","111.10","","0.24","","","14.81"
"740","Drive through","Logan & First (SW Corner),3","21:57:25","21:57:25","21:56:24","21:56:24","0:01:01","0:01:01","111.12","0.26","0.26","","12.77","10.07"
"741","Stop","White & Second (SE Far Side),3","21:57:47","21:57:58","21:56:52","21:56:52","0:00:55","0:01:06","111.21","0.37","0.36","","16.07","16.07"
"742","Stop without doors","","21:58:29","21:58:38","","","","","111.36","","0.51","","","17.18"
"743","Stop","White Street Mid-Block (South Side),1","21:58:53","21:59:12","21:58:24","21:58:24","0:00:29","0:00:48","111.40","0.57","0.54","","11.92","8.21"
"744","Stop","Wright & Stoughton (NW Corner),4","22:00:05","22:00:25","21:58:52","21:58:52","0:01:13","0:01:33","111.64","0.84","0.79","","16.68","16.68"
"745","Stop","Wright & Healey (NW Corner),4","22:01:02","22:01:18","22:00:36","22:00:36","0:00:26","0:00:42","111.78","0.98","0.93","","13.55","13.55"
"746","Stop","Illini Union (South Side Shelter),1","22:02:22","22:03:12","22:02:00","22:02:00","0:00:22","0:01:12","111.97","1.18","1.12","","10.77","10.77"
"747","Stop without doors","","22:03:24","22:04:25","","","","","112.11","","1.25","","","41.39"
"748","Stop","Green & Goodwin (SW Far Side),7","22:04:46","22:04:55","22:03:00","22:03:00","0:01:46","0:01:55","112.17","1.37","1.32","","7.71","10.87"
"749","Stop without doors","","22:05:06","22:05:13","","","","","112.20","","1.34","","","8.75"
"750","Stop","Chemical & Life Sciences,1","22:05:38","22:05:49","22:03:20","22:03:20","0:02:18","0:02:29","112.29","1.50","1.43","","9.78","12.98"
"751","Stop","Goodwin & Nevada (NW Corner),4","22:06:27","22:06:37","22:03:50","22:03:50","0:02:37","0:02:47","112.40","1.63","1.55","","10.78","10.78"
"752","Drive through","Goodwin & Gregory (West Side),9","22:06:56","22:06:56","22:04:20","22:04:20","0:02:36","0:02:36","112.50","1.76","1.65","","18.49","18.49"
"753","Stop","Gregory & Dorner (SW Corner),3","22:07:29","22:08:06","22:04:50","22:04:50","0:02:39","0:03:16","112.62","1.89","1.76","","12.95","12.95"
"754","Drive through","Plant Sciences Lab (West Side),1","22:08:33","22:08:33","22:05:30","22:05:30","0:03:03","0:03:03","112.77","2.02","1.91","","19.56","19.56"
"755","Drive through","Penn & Dorner (NW Corner),4","22:08:58","22:08:58","22:06:00","22:06:00","0:02:58","0:02:58","112.88","2.13","2.02","","15.75","15.75"
"756","Stop","FAR (South Side),1","22:10:01","22:10:32","22:07:00","22:07:00","0:03:01","0:03:32","113.09","2.37","2.24","","12.43","12.43"
"757","Drive through","Florida & Busey (SW Corner),3","22:11:23","22:11:23","22:08:30","22:08:30","0:02:53","0:02:53","113.31","2.61","2.46","","15.49","15.49"
"758","Stop","Florida & Orchard (SW Corner),3","22:11:47","22:12:05","22:09:00","22:09:00","0:02:47","0:03:05","113.46","2.77","2.61","","22.47","22.47"
"759","Drive through","Florida & Race (SW Corner),3","22:12:52","22:12:52","22:10:00","22:10:00","0:02:52","0:02:52","113.73","3.02","2.87","","20.18","20.18"
"760","Drive through","Race & Meadow (West Side),4","22:13:08","22:13:08","22:10:30","22:10:30","0:02:38","0:02:38","113.83","3.15","2.97","","23.07","23.07"
"761","Drive through","Race & Montclair (West Side),4","22:13:20","22:13:20","22:11:00","22:11:00","0:02:20","0:02:20","113.93","3.25","3.07","","29.27","29.27"
"762","Stop","Race & Mumford (West Side),4","22:13:34","22:13:45","22:11:20","22:11:20","0:02:14","0:02:25","113.98","3.33","3.12","","13.91","13.91"
"763","Drive through","George Huff & Race (NW Corner),4","22:14:23","22:14:23","22:11:40","22:11:40","0:02:43","0:02:43","114.22","3.54","3.36","","22.55","22.55"
"764","Stop","Orchard Downs South Shelter,1","22:14:35","22:14:35","22:12:00","22:12:00","0:02:35","0:02:35","114.26","3.63","3.40","","11.56","11.56"
"765","Trip","Line TEAL EVENING, Block 121","","22:16:18","","22:16:00","","","114.26","","0.00","Pattern: TEAL EVENING 12","","0.00"
"766","Stop","Orchard Downs South Shelter,1","22:16:18","22:16:18","22:16:00","22:16:00","0:00:18","0:00:18","114.26","0.00","0.00","","0.00",""
"767","Stop","Orchard Downs Mid-South (East),2","22:16:59","22:17:07","22:16:35","22:16:35","0:00:24","0:00:32","114.39","0.14","0.14","","11.74","11.74"
"768","Drive through","Orchard Downs Mid-North (East),1","22:17:32","22:17:32","22:17:10","22:17:10","0:00:22","0:00:22","114.53","0.26","0.27","","19.51","19.51"
"769","Drive through","Orchard Downs North Shelter (East),2","22:18:13","22:18:13","22:17:45","22:17:45","0:00:28","0:00:28","114.76","0.50","0.51","","20.46","20.46"
"770","Drive through","Florida & Orchard (SE Corner),2","22:18:46","22:18:46","22:18:20","22:18:20","0:00:26","0:00:26","114.87","0.62","0.61","","11.73","11.73"
"771","Drive through","Florida & Busey (NE Corner),1","22:19:13","22:19:13","22:19:15","22:19:15","-0:00:02","-0:00:02","115.04","0.79","0.79","","23.78","23.78"
"772","Drive through","Florida & Lincoln (NE Corner),1","22:19:26","22:19:26","22:19:50","22:19:50","-0:00:24","-0:00:24","115.11","0.87","0.85","","17.04","17.04"
"773","Stop","PAR (North Side Shelter),2","22:20:09","22:21:09","22:21:00","22:21:00","-0:00:51","0:00:09","115.23","1.01","0.98","","10.20","10.20"
"774","Drive through","Penn & Maryland (SE Corner),2","22:22:00","22:22:00","22:22:25","22:22:25","-0:00:25","-0:00:25","115.42","1.21","1.17","","13.82","13.82"
"775","Drive through","Plant Sciences Lab (East Side),2","22:22:46","22:22:46","22:23:32","22:23:32","-0:00:46","-0:00:46","115.63","1.40","1.38","","16.05","16.05"
"776","Stop","Gregory & Dorner (SE Corner),2","22:23:02","22:23:22","22:24:10","22:24:10","-0:01:08","-0:00:48","115.69","1.52","1.43","","13.01","13.01"
"777","Drive through","Goodwin & Gregory (NE Corner),1","22:24:00","22:24:00","22:24:48","22:24:48","-0:00:48","-0:00:48","115.80","1.62","1.55","","10.78","10.78"
"778","Stop","Goodwin & Nevada (SE Corner),2","22:24:23","22:24:48","22:25:26","22:25:26","-0:01:03","-0:00:38","115.89","1.74","1.64","","14.79","14.79"
"779","Stop","Krannert Center (East Side Shelter),2","22:25:32","22:25:49","22:26:26","22:26:26","-0:00:54","-0:00:37","116.06","1.90","1.81","","13.38","13.38"
"780","Stop without doors","","22:26:30","22:27:27","","","","","116.19","","1.94","","","12.01"
"781","Drive through","Green & Goodwin (NW Far Side),8","22:27:43","22:27:43","22:27:04","22:27:04","0:00:39","0:00:39","116.26","2.11","2.00","","6.26","13.85"
"782","Stop","Illini Union (North Side Shelter),2","22:28:21","22:28:49","22:28:00","22:28:00","0:00:21","0:00:49","116.42","2.25","2.17","","15.31","15.31"
"783","Stop without doors","","22:28:57","22:29:23","","","","","116.44","","2.19","","","11.75"
"784","Drive through","Wright & Healey (East Side),2","22:29:58","22:29:58","22:28:56","22:28:56","0:01:02","0:01:02","116.55","2.41","2.30","","7.07","11.25"
"785","Stop without doors","","22:30:13","22:30:26","","","","","116.60","","2.35","","","11.64"
"786","Stop","White & Wright (SE Corner),2","22:30:54","22:31:14","22:29:54","22:29:54","0:01:00","0:01:20","116.71","2.61","2.46","","10.35","14.46"
"787","Stop","White Street Mid-Block (North Side),2","22:31:52","22:32:15","22:31:35","22:31:35","0:00:17","0:00:40","116.93","2.82","2.67","","20.08","20.08"
"788","Stop","White & Second (NE Corner),1","22:32:48","22:33:03","22:32:20","22:32:20","0:00:28","0:00:43","117.12","3.04","2.87","","21.56","21.56"
"789","Stop","White & First (NE Corner),1","22:33:24","22:33:31","22:33:00","22:33:00","0:00:24","0:00:31","117.21","3.12","2.96","","15.24","15.24"
"790","Stop","Illinois Terminal (Platform C),5","22:34:50","22:34:50","22:35:00","22:35:00","-0:00:10","-0:00:10","117.46","3.40","3.21","","11.47","11.47"
"791","Trip","Line TEAL EVENING, Block 121","","22:35:23","","22:35:00","","","117.46","","0.00","Pattern: TEAL EVENING 14","","0.00"
"792","Stop","Illinois Terminal (Platform C),5","22:35:23","22:35:23","22:35:00","22:35:00","0:00:23","0:00:23","117.46","0.00","0.00","","0.00",""
"793","Drive through","Logan & First (SW Corner),3","22:36:30","22:36:30","22:36:24","22:36:24","0:00:06","0:00:06","117.73","0.26","0.27","","14.16","14.16"
"794","Stop","White & Second (SE Far Side),3","22:36:52","22:36:57","22:36:52","22:36:52","0:00:00","0:00:05","117.82","0.37","0.37","","15.87","15.87"
"795","Drive through","White Street Mid-Block (South Side),1","22:37:58","22:37:58","22:38:24","22:38:24","-0:00:26","-0:00:26","118.06","0.57","0.61","","14.20","14.20"
"796","Stop","Wright & Stoughton (NW Corner),4","22:38:54","22:39:07","22:38:52","22:38:52","0:00:02","0:00:15","118.26","0.84","0.80","","12.47","12.47"
"797","Stop","Wright & Healey (NW Corner),4","22:39:35","22:39:44","22:40:36","22:40:36","-0:01:01","-0:00:52","118.39","0.98","0.93","","17.26","17.26"
"798","Stop","Illini Union (South Side Shelter),1","22:40:49","22:41:32","22:42:00","22:42:00","-0:01:11","-0:00:28","118.59","1.18","1.13","","10.67","10.67"
"799","Drive through","Green & Goodwin (SW Far Side),7","22:41:59","22:41:59","22:43:00","22:43:00","-0:01:01","-0:01:01","118.77","1.37","1.31","","25.03","25.03"
"800","Stop","Chemical & Life Sciences,1","22:42:35","22:42:42","22:43:20","22:43:20","-0:00:45","-0:00:38","118.90","1.50","1.44","","12.87","12.87"
"801","Stop","Goodwin & Nevada (NW Corner),4","22:43:20","22:43:30","22:43:40","22:43:40","-0:00:20","-0:00:10","119.02","1.63","1.56","","11.01","11.01"
"802","Drive through","Goodwin & Gregory (West Side),9","22:43:51","22:43:51","22:44:00","22:44:00","-0:00:09","-0:00:09","119.12","1.76","1.66","","17.26","17.26"
"803","Stop","Gregory & Dorner (SW Corner),3","22:44:26","22:44:40","22:44:20","22:44:20","0:00:06","0:00:20","119.23","1.89","1.77","","11.83","11.83"
"804","Drive through","Plant Sciences Lab (West Side),1","22:45:12","22:45:12","22:44:40","22:44:40","0:00:32","0:00:32","119.38","2.02","1.92","","16.29","16.29"
"805","Drive through","Penn & Dorner (NW Corner),4","22:45:39","22:45:39","22:45:30","22:45:30","0:00:09","0:00:09","119.49","2.13","2.03","","15.00","15.00"
"806","Stop","FAR (South Side),1","22:46:33","22:46:58","22:47:00","22:47:00","-0:00:27","-0:00:02","119.70","2.37","2.24","","13.88","13.88"
"807","Drive through","Florida & Busey (SW Corner),3","22:47:57","22:47:57","22:48:30","22:48:30","-0:00:33","-0:00:33","119.92","2.61","2.46","","13.58","13.58"
"808","Stop","Florida & Orchard (SW Corner),3","22:48:23","22:48:36","22:49:00","22:49:00","-0:00:37","-0:00:24","120.07","2.77","2.61","","20.91","20.91"
"809","Drive through","Florida & Race (SW Corner),3","22:49:24","22:49:24","22:50:00","22:50:00","-0:00:36","-0:00:36","120.34","3.02","2.88","","20.14","20.14"
"810","Drive through","Race & Meadow (West Side),4","22:49:39","22:49:39","22:50:30","22:50:30","-0:00:51","-0:00:51","120.43","3.15","2.98","","22.52","22.52"
"811","Drive through","Race & Montclair (West Side),4","22:49:52","22:49:52","22:51:00","22:51:00","-0:01:08","-0:01:08","120.54","3.25","3.08","","28.05","28.05"
"812","Stop","Race & Mumford (West Side),4","22:50:06","22:50:12","22:51:20","22:51:20","-0:01:14","-0:01:08","120.59","3.33","3.13","","14.23","14.23"
"813","Drive through","George Huff & Race (NW Corner),4","22:50:49","22:50:49","22:51:40","22:51:40","-0:00:51","-0:00:51","120.83","3.54","3.37","","23.04","23.04"
"814","Stop without doors","","22:51:01","22:52:46","","","","","120.87","","3.41","","","13.05"
"815","Drive through","Orchard Downs South Shelter,1","22:53:02","22:53:02","22:52:00","22:52:00","0:01:02","0:01:02","120.90","3.63","3.45","","2.07","7.41"
"816","Trip","Line TEAL EVENING, Block 121","","22:53:02","","22:52:00","","","120.90","","0.00","Pattern: TEAL EVENING 12","","0.00"
"817","Drive through","Orchard Downs South Shelter,1","22:53:02","22:53:02","22:52:00","22:52:00","0:01:02","0:01:02","120.90","0.00","0.00","","0.00",""
"818","Drive through","Orchard Downs Mid-South (East),2","22:53:19","22:53:19","22:52:35","22:52:35","0:00:44","0:00:44","121.01","0.14","0.11","","22.11","22.11"
"819","Drive through","Orchard Downs Mid-North (East),1","22:53:38","22:53:38","22:53:10","22:53:10","0:00:28","0:00:28","121.13","0.26","0.23","","22.61","22.61"
"820","Drive through","Orchard Downs North Shelter (East),2","22:54:20","22:54:20","22:53:45","22:53:45","0:00:35","0:00:35","121.38","0.50","0.48","","21.47","21.47"
"821","Drive through","Florida & Orchard (SE Corner),2","22:54:53","22:54:53","22:54:20","22:54:20","0:00:33","0:00:33","121.49","0.62","0.59","","12.07","12.07"
"822","Drive through","Florida & Busey (NE Corner),1","22:55:15","22:55:15","22:55:15","22:55:15","0:00:00","0:00:00","121.64","0.79","0.74","","24.20","24.20"
"823","Drive through","Florida & Lincoln (NE Corner),1","22:55:25","22:55:25","22:55:50","22:55:50","-0:00:25","-0:00:25","121.70","0.87","0.80","","24.16","24.16"
"824","Stop","PAR (North Side Shelter),2","22:56:04","22:57:10","22:57:00","22:57:00","-0:00:56","0:00:10","121.84","1.01","0.94","","12.22","12.22"
"825","Drive through","Penn & Maryland (SE Corner),2","22:58:03","22:58:03","22:58:25","22:58:25","-0:00:22","-0:00:22","122.05","1.21","1.15","","14.48","14.48"
"826","Drive through","Plant Sciences Lab (East Side),2","22:58:39","22:58:39","22:59:32","22:59:32","-0:00:53","-0:00:53","122.22","1.40","1.32","","16.72","16.72"
"827","Stop","Gregory & Dorner (SE Corner),2","22:59:03","22:59:22","23:00:10","23:00:10","-0:01:07","-0:00:48","122.30","1.52","1.40","","12.40","12.40"
"828","Stop","Goodwin & Gregory (NE Corner),1","22:59:46","22:59:59","23:00:48","23:00:48","-0:01:02","-0:00:49","122.40","1.62","1.50","","14.55","14.55"
"829","Drive through","Goodwin & Nevada (SE Corner),2","23:00:34","23:00:34","23:01:26","23:01:26","-0:00:52","-0:00:52","122.54","1.74","1.64","","14.45","14.45"
"830","Stop","Krannert Center (East Side Shelter),2","23:01:09","23:01:32","23:02:26","23:02:26","-0:01:17","-0:00:54","122.67","1.90","1.77","","13.43","13.43"
"831","Stop without doors","","23:02:10","23:03:07","","","","","122.80","","1.90","","","12.84"
"832","Stop","Green & Goodwin (NW Far Side),8","23:03:31","23:03:44","23:03:04","23:03:04","0:00:27","0:00:40","122.87","2.11","1.97","","6.11","9.98"
"833","Stop","Illini Union (North Side Shelter),2","23:04:21","23:04:43","23:04:00","23:04:00","0:00:21","0:00:43","123.03","2.25","2.13","","15.30","15.30"
"834","Stop without doors","","23:04:53","23:05:32","","","","","123.05","","2.15","","","10.07"
"835","Drive through","Wright & Healey (East Side),2","23:05:55","23:05:55","23:04:56","23:04:56","0:00:59","0:00:59","123.16","2.41","2.26","","6.68","16.54"
"836","Drive through","White & Wright (SE Corner),2","23:06:52","23:06:52","23:05:54","23:05:54","0:00:58","0:00:58","123.35","2.61","2.45","","11.97","11.97"
"837","Stop","White Street Mid-Block (North Side),2","23:07:26","23:07:44","23:07:35","23:07:35","-0:00:09","0:00:09","123.53","2.82","2.63","","19.28","19.28"
"838","Stop without doors","","23:07:49","23:07:56","","","","","123.55","","2.65","","","13.43"
"839","Stop","White & Second (NE Corner),1","23:08:33","23:08:51","23:08:20","23:08:20","0:00:13","0:00:31","123.73","3.04","2.83","","14.48","17.36"
"840","Drive through","White & First (NE Corner),1","23:09:18","23:09:18","23:09:00","23:09:00","0:00:18","0:00:18","123.83","3.12","2.93","","13.09","13.09"
"841","Stop","Illinois Terminal (Platform C),5","23:10:40","23:10:40","23:11:00","23:11:00","-0:00:20","-0:00:20","124.07","3.40","3.18","","10.89","10.89"
"842","Trip","Line TEAL EVENING, Block 121","","23:13:38","","23:11:00","","","124.07","","0.00","Pattern: TEAL EVENING 13","","0.00"
"843","Stop","Illinois Terminal (Platform C),5","23:13:38","23:13:38","23:11:00","23:11:00","0:02:38","0:02:38","124.07","0.00","0.00","","0.00",""
"844","Drive through","Logan & First (SW Corner),3","23:14:34","23:14:34","23:12:24","23:12:24","0:02:10","0:02:10","124.33","0.26","0.26","","16.22","16.22"
"845","Drive through","White & Second (SE Far Side),3","23:14:49","23:14:49","23:12:52","23:12:52","0:01:57","0:01:57","124.43","0.37","0.36","","24.46","24.46"
"846","Stop without doors","","23:15:16","23:15:23","","","","","124.57","","0.50","","","19.31"
"847","Stop","White Street Mid-Block (South Side),1","23:15:37","23:15:52","23:14:24","23:14:24","0:01:13","0:01:28","124.61","0.57","0.54","","13.47","8.95"
"848","Stop","Wright & Stoughton (NW Corner),4","23:16:39","23:16:50","23:14:52","23:14:52","0:01:47","0:01:58","124.86","0.84","0.79","","18.95","18.95"
"849","Stop","Wright & Healey (NW Corner),4","23:17:18","23:17:34","23:16:36","23:16:36","0:00:42","0:00:58","124.99","0.98","0.92","","17.58","17.58"
"850","Stop without doors","","23:17:55","23:18:42","","","","","125.08","","1.01","","","14.28"
"851","Stop","Illini Union (South Side Shelter),1","23:19:10","23:19:43","23:18:00","23:18:00","0:01:10","0:01:43","125.17","1.18","1.10","","6.83","12.71"
"852","Drive through","Green & Goodwin (SW Far Side),7","23:20:14","23:20:14","23:19:00","23:19:00","0:01:14","0:01:14","125.39","1.37","1.32","","24.54","24.54"
"853","Stop","Chemical & Life Sciences,1","23:20:47","23:21:06","23:19:20","23:19:20","0:01:27","0:01:46","125.50","1.50","1.43","","12.82","12.82"
"854","Stop","Goodwin & Nevada (NW Corner),4","23:21:38","23:21:49","23:19:40","23:19:40","0:01:58","0:02:09","125.62","1.63","1.55","","12.73","12.73"
"855","Drive through","Goodwin & Gregory (West Side),9","23:22:10","23:22:10","23:20:00","23:20:00","0:02:10","0:02:10","125.72","1.76","1.65","","18.01","18.01"
"856","Stop","Gregory & Dorner (SW Corner),3","23:22:39","23:22:58","23:20:20","23:20:20","0:02:19","0:02:38","125.83","1.89","1.76","","13.50","13.50"
"857","Stop","Plant Sciences Lab (West Side),1","23:23:27","23:23:34","23:20:40","23:20:40","0:02:47","0:02:54","125.96","2.02","1.89","","15.66","15.66"
"858","Drive through","Penn & Dorner (NW Corner),4","23:24:01","23:24:01","23:21:30","23:21:30","0:02:31","0:02:31","126.08","2.13","2.01","","16.57","16.57"
"859","Stop","FAR (South Side),1","23:24:53","23:25:15","23:23:00","23:23:00","0:01:53","0:02:15","126.30","2.37","2.23","","14.93","14.93"
"860","Stop without doors","","23:25:53","23:26:09","","","","","126.43","","2.36","","","12.31"
"861","Drive through","Florida & Busey (SW Corner),3","23:26:28","23:26:28","23:24:30","23:24:30","0:01:58","0:01:58","126.52","2.61","2.45","","11.13","18.14"
"862","Drive through","Florida & Orchard (SW Corner),3","23:26:50","23:26:50","23:25:00","23:25:00","0:01:50","0:01:50","126.70","2.77","2.63","","28.78","28.78"
"863","Drive through","Florida & Race (SW Corner),3","23:27:34","23:27:34","23:26:00","23:26:00","0:01:34","0:01:34","126.95","3.02","2.88","","20.90","20.90"
"864","Drive through","Race & Meadow (West Side),4","23:27:47","23:27:47","23:26:30","23:26:30","0:01:17","0:01:17","127.04","3.15","2.97","","24.44","24.44"
"865","Drive through","Race & Montclair (West Side),4","23:28:00","23:28:00","23:27:00","23:27:00","0:01:00","0:01:00","127.13","3.25","3.06","","25.82","25.82"
"866","Stop","Race & Mumford (West Side),4","23:28:14","23:28:23","23:27:20","23:27:20","0:00:54","0:01:03","127.19","3.33","3.12","","13.27","13.27"
"867","Drive through","George Huff & Race (NW Corner),4","23:28:54","23:28:54","23:27:40","23:27:40","0:01:14","0:01:14","127.41","3.54","3.34","","25.48","25.48"
"868","Stop","Orchard Downs South Shelter,1","23:29:07","23:29:07","23:28:00","23:28:00","0:01:07","0:01:07","127.45","3.63","3.38","","12.22","12.22"
"869","Trip","Line TEAL EVENING, Block 121","","23:35:51","","23:36:00","","","127.45","","0.00","Pattern: TEAL EVENING 12","","0.00"
"870","Stop","Orchard Downs South Shelter,1","23:35:51","23:35:51","23:36:00","23:36:00","-0:00:09","-0:00:09","127.45","0.00","0.00","","0.00",""
"871","Drive through","Orchard Downs Mid-South (East),2","23:36:24","23:36:24","23:36:35","23:36:35","-0:00:11","-0:00:11","127.59","0.14","0.15","","15.80","15.80"
"872","Stop","Orchard Downs Mid-North (East),1","23:36:49","23:37:00","23:37:10","23:37:10","-0:00:21","-0:00:10","127.71","0.26","0.27","","17.27","17.27"
"873","Drive through","Orchard Downs North Shelter (East),2","23:37:43","23:37:43","23:37:45","23:37:45","-0:00:02","-0:00:02","127.94","0.50","0.50","","19.30","19.30"
"874","Drive through","Florida & Orchard (SE Corner),2","23:38:17","23:38:17","23:38:20","23:38:20","-0:00:03","-0:00:03","128.06","0.62","0.62","","12.70","12.70"
"875","Drive through","Florida & Busey (NE Corner),1","23:38:44","23:38:44","23:39:15","23:39:15","-0:00:31","-0:00:31","128.24","0.79","0.80","","24.03","24.03"
"876","Drive through","Florida & Lincoln (NE Corner),1","23:38:56","23:38:56","23:39:50","23:39:50","-0:00:54","-0:00:54","128.31","0.87","0.86","","18.27","18.27"
"877","Stop","PAR (North Side Shelter),2","23:39:41","23:41:34","23:41:00","23:41:00","-0:01:19","0:00:34","128.43","1.01","0.98","","9.90","9.90"
"878","Drive through","Penn & Maryland (SE Corner),2","23:42:27","23:42:27","23:42:25","23:42:25","0:00:02","0:00:02","128.63","1.21","1.18","","13.60","13.60"
"879","Drive through","Plant Sciences Lab (East Side),2","23:43:10","23:43:10","23:43:32","23:43:32","-0:00:22","-0:00:22","128.83","1.40","1.39","","16.96","16.96"
"880","Stop","Gregory & Dorner (SE Corner),2","23:43:28","23:43:47","23:44:10","23:44:10","-0:00:42","-0:00:23","128.89","1.52","1.45","","12.43","12.43"
"881","Stop","Goodwin & Gregory (NE Corner),1","23:44:13","23:44:28","23:44:48","23:44:48","-0:00:35","-0:00:20","128.99","1.62","1.55","","13.25","13.25"
"882","Stop","Goodwin & Nevada (SE Corner),2","23:44:55","23:45:07","23:45:26","23:45:26","-0:00:31","-0:00:19","129.10","1.74","1.66","","15.00","15.00"
"883","Drive through","Krannert Center (East Side Shelter),2","23:45:56","23:45:56","23:46:26","23:46:26","-0:00:30","-0:00:30","129.28","1.90","1.84","","13.24","13.24"
"884","Drive through","Green & Goodwin (NW Far Side),8","23:46:41","23:46:41","23:47:04","23:47:04","-0:00:23","-0:00:23","129.47","2.11","2.03","","15.02","15.02"
"885","Stop","Illini Union (North Side Shelter),2","23:47:29","23:48:00","23:48:00","23:48:00","-0:00:31","0:00:00","129.63","2.25","2.18","","11.70","11.70"
"886","Stop without doors","","23:48:10","23:48:43","","","","","129.66","","2.21","","","10.52"
"887","Drive through","Wright & Healey (East Side),2","23:49:08","23:49:08","23:48:56","23:48:56","0:00:12","0:00:12","129.76","2.41","2.31","","6.85","14.41"
"888","Stop with doors","","23:49:22","23:49:29","","","","","129.79","","2.35","","","9.59"
"889","Stop","White & Wright (SE Corner),2","23:50:00","23:50:21","23:49:54","23:49:54","0:00:06","0:00:27","129.92","2.61","2.48","","11.40","14.80"
